3511,842,D:,2020-01-07 20:19:38.819747+00
3512,1558,jaha ok ja då kanske det skulle stå så då. trött du råka klicka på klar,2020-01-07 20:20:04.208505+00
3513,1558,trodde*,2020-01-07 20:20:13.399405+00
3514,842,:P,2020-01-07 20:21:07.975568+00
3515,1730,någon som kan skänka en hel del cobblestone? :3,2020-01-07 20:24:38.137808+00
3516,1730,typ 5-6 stacks?,2020-01-07 20:24:47.23025+00
3517,842,Aarå,2020-01-07 20:25:01.571241+00
3518,842,du kan få sten å om du behöver,2020-01-07 20:25:35.640945+00
3519,842,hejsan! :D,2020-01-07 20:26:07.017189+00
3520,1730,"i mitt bygges grund behövs, stone, cobble, stone bricks",2020-01-07 20:26:11.392937+00
3521,1614,hej :D,2020-01-07 20:26:17.498536+00
3522,842,fixart,2020-01-07 20:26:26.366721+00
3523,918,Hej,2020-01-07 20:26:26.367547+00
3524,1730,https://www youtube com/watch?v=jSPO0rWBOTc&t=1s,2020-01-07 20:26:47.025453+00
3525,1730,där har ni vad som ska stå på min tomt :D,2020-01-07 20:26:58.535199+00
3526,842,du råkade sätta ett mellanslag där i,2020-01-07 20:27:10.537229+00
3527,1730,https://www youtube com/watch?v=jSPO0rWBOTc&t=1s,2020-01-07 20:27:14.167495+00
3528,842,eller det ska nog vara punkter,2020-01-07 20:27:27.377281+00
3529,1730,https://www youtube com/watch?v=jSPO0rWBOTc&t=1s,2020-01-07 20:27:52.260053+00
3530,1730,varför tar den inte punkterna?,2020-01-07 20:28:00.86863+00
3531,842,Vad heter videon?,2020-01-07 20:28:19.720829+00
3532,1730,How to Build a Medieval House in Minecraft [Minecraft House Tutorial] av The Mythical Sausage,2020-01-07 20:28:53.712686+00
3533,1730,tusen!!,2020-01-07 20:29:09.943632+00
3534,1558,Den tar inte pinkter för vanliga spelare har nästan aldrig rätt att skicka länkar i chatten. För att inte skicka reklam mm,2020-01-07 20:29:30.770009+00
3535,1558,punkter* går bra att skriva idag :D haha,2020-01-07 20:29:43.077446+00
3536,1730,okej! :D,2020-01-07 20:29:44.59728+00
3537,1558,ta vit färg så syns texten mer :),2020-01-07 20:36:16.420559+00
3538,1558,eller gul,2020-01-07 20:36:31.217138+00
3539,1558,yay,2020-01-07 20:36:55.822164+00
3540,1730,fytusan haha känns som jag byggt ett helt hus snart.. men inser plötsligt att shit.. är snart bara klar med ''grunden'',2020-01-07 20:43:15.416837+00
3541,1558,haha,2020-01-07 20:43:27.882974+00
3542,1722,lol,2020-01-07 20:43:31.349839+00
3543,842,Förstår du hur det kändes med slottet eller? :P,2020-01-07 20:43:42.09068+00
3544,1730,att härma någon från yt som kör creative medans man själv kopierar i survival... inte kul xD,2020-01-07 20:43:56.767619+00
3545,1730,aa de måste vart hemskt!,2020-01-07 20:44:02.762731+00
3546,1730,"svara ärligt, hurlänge tog megaslottet att bygga?",2020-01-07 20:45:30.930697+00
3547,842,Asså det är fortfarande inte klart,2020-01-07 20:45:45.363306+00
3548,842,Det bara expanderas,2020-01-07 20:45:53.466699+00
3549,1730,hurlänge har ni byggt änsålänge?,2020-01-07 20:45:59.416699+00
3550,842,Ett år cirkus.,2020-01-07 20:46:19.03631+00
3551,842,hihi,2020-01-07 20:47:12.517014+00
3552,1558,CyanCanOpener cill du ha?,2020-01-07 20:47:15.767474+00
3553,842,näärå :P,2020-01-07 20:47:22.616775+00
3554,842,jag ville bara jäklas lite,2020-01-07 20:47:29.716689+00
3555,1558,men du får har mängder,2020-01-07 20:47:38.067054+00
3556,1558,logard vill du ha mat?,2020-01-07 20:47:54.716831+00
3557,842,Faktiskt så har jag tröttnat lite på fisk :P,2020-01-07 20:48:01.517763+00
3558,1730,jatack om du har ;),2020-01-07 20:48:01.966662+00
3559,1730,tusen!!:,2020-01-07 20:48:13.066672+00
3560,1558,haha ok,2020-01-07 20:48:15.466731+00
3561,1558,np m8 :),2020-01-07 20:48:18.322818+00
3562,1558,Shadow vill du ha?,2020-01-07 20:48:45.017423+00
3563,1136,näh,2020-01-07 20:49:02.867211+00
3564,1558,ok,2020-01-07 20:49:06.666726+00
3565,1558,NalleMaax villl du ha gratis mat?,2020-01-07 20:49:22.567118+00
3566,1558,TomteGrisen villl du ha gratis mat?,2020-01-07 20:49:48.246847+00
3567,1722,tack men ja har massor :),2020-01-07 20:50:06.71686+00
3568,1558,ok :),2020-01-07 20:50:14.588949+00
3569,1722,nån som bor nära en öken ? skulle behöva sandsten :),2020-01-07 20:50:38.216803+00
3570,1730,någon har stripped spruce log? :3,2020-01-07 20:50:47.526365+00
3571,842,Tror vi har lite :D,2020-01-07 20:50:53.616707+00
3572,842,av båda,2020-01-07 20:50:59.070804+00
3573,842,hehe,2020-01-07 20:51:02.2718+00
3574,1558,ah vi har en TomteGrisen ska åka dit..,2020-01-07 20:51:22.089316+00
3575,1722,ska bara tömma iv,2020-01-07 20:51:41.085+00
3576,1722,sig till när du e där,2020-01-07 20:51:48.129186+00
3577,1558,yes diu får en tp,2020-01-07 20:51:57.023356+00
3578,1730,sandstone?,2020-01-07 20:52:08.320105+00
3579,842,Det här kommer bli riktigt najs logard,2020-01-07 20:52:29.536127+00
3580,842,Oj,2020-01-07 20:52:31.186799+00
3581,842,Jag gav det ju till fel person,2020-01-07 20:52:39.407603+00
3582,1730,har du kollat in videon lite? ;),2020-01-07 20:52:41.954477+00
3583,842,:Å,2020-01-07 20:52:43.481245+00
3584,842,TomteGrisen den ligger lite sandsten i ah,2020-01-07 20:53:16.544991+00
3585,842,gratis,2020-01-07 20:53:18.567603+00
3586,842,:D,2020-01-07 20:53:21.26741+00
3587,1722,humm hur tpar man ?,2020-01-07 20:53:36.512946+00
3588,842,Du läre ha vip,2020-01-07 20:53:48.266851+00
3589,1722,nice :) tack,2020-01-07 20:54:11.816926+00
3590,842,"Eller om den kan den som du vill till göra /tpahere, om den nu har vip",2020-01-07 20:54:13.81225+00
3591,1558,var så god :),2020-01-07 20:54:19.921776+00
3592,1722,kan ja ta vart som ?,2020-01-07 20:54:28.117616+00
3593,1558,jada,2020-01-07 20:54:40.716729+00
3594,1722,:),2020-01-07 20:54:46.716843+00
3595,842,Jag har lite sådana här,2020-01-07 20:55:03.069752+00
3596,1722,kanske ska sova lite,2020-01-07 20:55:03.266706+00
3597,1730,det är perfekt!,2020-01-07 20:55:17.471884+00
3598,842,Jag tror kanske det inte är riktigt rätt,2020-01-07 20:55:17.5668+00
3599,1722,sov en till,2020-01-07 20:55:29.218528+00
3600,842,Dom där hade bark på alla sidor,2020-01-07 20:55:33.280232+00
3601,1722,thx :),2020-01-07 20:55:49.803747+00
3602,1730,jo det är rätt! :D,2020-01-07 20:56:09.066843+00
3603,842,:),2020-01-07 20:56:21.482147+00
3604,1730,"cyan, du har möjligtvis inte lite mer? :3",2020-01-07 20:58:04.967185+00
3605,842,Snart,2020-01-07 20:58:33.013939+00
3606,842,:D,2020-01-07 20:58:35.3591+00
3607,1730,tusen!!,2020-01-07 20:58:39.267033+00
3608,842,Här,2020-01-07 21:00:48.918898+00
3609,842,Vill du att jag ska göra dom så dom blir bark på alla sidor?,2020-01-07 21:01:06.331343+00
3610,1730,cyan du har möjligtvis inte tid att fixa vanlig sandstone och sedan smooth sandstone? :3 haha,2020-01-07 21:01:07.785159+00
3611,1730,aa tack som dom jag satt ut,2020-01-07 21:01:14.601762+00
3612,842,uhm,2020-01-07 21:01:29.686214+00
3613,842,ska checka in det,2020-01-07 21:01:48.567045+00
3614,1730,sa fel till dej! menar som dessa jag satt ut,2020-01-07 21:02:05.708318+00
3615,1730,logs,2020-01-07 21:02:12.566805+00
3616,1730,sådärja,2020-01-07 21:02:22.666726+00
3617,1730,haha fint torn!,2020-01-07 21:02:32.316778+00
3618,842,måste ta lite screenshots hihi,2020-01-07 21:03:49.117155+00
3619,1730,hahaha,2020-01-07 21:03:53.517678+00
3620,1730,tusen!!,2020-01-07 21:05:48.666716+00
3621,1730,"sen om du kunde fixa sandstonen, inte alls för många! bara någon stack av varje!",2020-01-07 21:06:07.466727+00
3622,842,vi har slut,2020-01-07 21:06:36.119057+00
3623,842,på sand,2020-01-07 21:06:38.223485+00
3624,842,nu,2020-01-07 21:06:39.71664+00
3625,842,:(,2020-01-07 21:06:46.867568+00
3626,1730,ofasen! åfr begemig ut på mining sen! men hur gör man ''smooth'' sandstone??,2020-01-07 21:07:05.835922+00
3627,842,Man lägger i alla fyra rutor,2020-01-07 21:07:26.816882+00
3628,842,:},2020-01-07 21:07:31.416651+00
3629,1730,jasså!,2020-01-07 21:07:32.96669+00
3630,1722,nä de e skuren sandsten,2020-01-07 21:08:01.116931+00
3631,1722,grilla så får du len,2020-01-07 21:08:11.716589+00
3632,1730,någon som kan tpa mig till en öken första bästa?^,2020-01-07 21:14:09.49627+00
3633,842,logard,2020-01-07 21:14:26.612593+00
3634,842,Göra /ah,2020-01-07 21:14:32.366557+00
3635,842,köp min sandsten där,2020-01-07 21:14:39.269864+00
3636,1730,tusen!!,2020-01-07 21:14:47.166605+00
3637,1730,tusen!!! ;D,2020-01-07 21:15:55.116777+00
3638,842,Förstör inte min spade bara :o,2020-01-07 21:16:27.632821+00
3639,1730,har lite diamanter som går att laga dne med ;),2020-01-07 21:16:51.116753+00
3640,842,Den har mending :],2020-01-07 21:17:05.523027+00
3641,1730,**** glömde min pick hemma i stan,2020-01-07 21:17:06.763435+00
3642,1730,din lilla jäkel....,2020-01-07 21:20:45.716799+00
3643,842,*rip spade 2019-2020,2020-01-07 21:20:57.338745+00
3644,1730,har den igen!,2020-01-07 21:21:03.816628+00
3645,1730,sprängdes ihjäl precis utanför mitt hus haha,2020-01-07 21:21:19.450758+00
3646,842,Dog du i agartha?,2020-01-07 21:21:22.530583+00
3647,842,Aaaa,2020-01-07 21:21:25.018162+00
3648,1730,mer synd om alla mina 45 xplevlar som gick ner till 6...,2020-01-07 21:21:33.666655+00
3649,842,Tack du,2020-01-07 21:21:36.068859+00
3650,842,ajajaj,2020-01-07 21:21:39.708509+00
3651,1730,hur får man vit glass pane?,2020-01-07 21:22:39.266748+00
3652,1730,glas*,2020-01-07 21:22:43.714996+00
3653,1730,hur färgar man dom?,2020-01-07 21:22:54.523437+00
3654,842,Man lägger färg i mitten,2020-01-07 21:23:08.618655+00
3655,842,och glas runt,2020-01-07 21:23:11.386607+00
3656,1730,cyan du har inte några? ;),2020-01-07 21:23:20.816757+00
3657,842,Men man måste göra bonemeal till vit färg nu förtiden,2020-01-07 21:23:29.466785+00
3658,842,Nope jag tror inte det,2020-01-07 21:24:08.516991+00
3659,1730,okej! hur gör man vit färg?,2020-01-07 21:24:21.166719+00
3660,842,bonemeal,2020-01-07 21:24:26.216793+00
3661,842,i craftingruta,2020-01-07 21:24:30.116648+00
3662,1730,"hahah har spelat mc sen de kom ut, men har ingen aning alls om alla saker xD",2020-01-07 21:24:37.316715+00
3663,1730,fan har inte ens några ben xd,2020-01-07 21:24:47.866657+00
3664,1730,nuuuuuuu går det riktigt bra..,2020-01-07 21:24:55.831348+00
3665,842,Här,2020-01-07 21:25:08.313477+00
3666,1730,<3,2020-01-07 21:25:24.266679+00
3667,1722,slut för i dag :) bye !,2020-01-07 21:30:20.916894+00
3668,1730,ses!!,2020-01-07 21:30:24.76647+00
3669,842,Lookin fresh my dood,2020-01-07 21:34:47.316673+00
3670,1730,thx bro! :D,2020-01-07 21:34:59.216807+00
3671,842,Hur går det med stugan?,2020-01-07 21:57:21.316828+00
3672,1730,"johodu, de rullar på skulle jag säg!",2020-01-07 21:57:40.316694+00
3673,842,:D,2020-01-07 21:58:01.566966+00
3674,1730,känns oerhört bra jobbat då ytterväggarna alldeles strax är klara,2020-01-07 21:58:25.766845+00
3675,842,Det där blir skitbra!! :]',2020-01-07 21:58:44.91684+00
3676,842,Hörru,2020-01-07 22:03:01.766788+00
3677,1730,aa?,2020-01-07 22:03:05.266759+00
3678,842,Du kan få en annan spade,2020-01-07 22:03:09.716599+00
3679,1730,aa visst! :d,2020-01-07 22:03:28.020773+00
3680,842,Här!,2020-01-07 22:03:46.816748+00
3681,842,Ta vad du behöver!,2020-01-07 22:03:52.666835+00
3682,1730,Tusen tack min vän!,2020-01-07 22:04:16.066818+00
3683,842,Ingen fara!,2020-01-07 22:04:21.2165+00
3684,1730,du har möjligtvis inte lite enkel sprude wood logs?,2020-01-07 22:05:28.816808+00
3685,1730,vanliga planks,2020-01-07 22:05:33.866769+00
3686,842,Skaplig tajming,2020-01-07 22:05:45.266819+00
3687,842,Kommer strac,2020-01-07 22:05:49.066717+00
3688,1730,(y),2020-01-07 22:05:59.36682+00
3689,1730,brb toa!,2020-01-07 22:08:19.616933+00
3690,1136,7top,2020-01-07 22:13:06.366947+00
3691,1136,ops,2020-01-07 22:13:19.016788+00
3692,1730,tbx,2020-01-07 22:16:21.817143+00
3693,842,ye,2020-01-07 22:16:29.116677+00
3694,1730,tusen tack för sprucen!,2020-01-07 22:16:33.766773+00
3695,842,:],2020-01-07 22:16:44.516725+00
3696,842,Blir det nå tak på bygget eller?,2020-01-07 22:22:13.716729+00
3697,842,:Å,2020-01-07 22:22:15.966682+00
3698,842,:P,2020-01-07 22:22:19.216755+00
3699,1730,"haha jajemän, de jag fasar för ;)",2020-01-07 22:22:26.716884+00
3700,1730,nudu... nu behöver jag till taket... bricks...,2020-01-07 22:30:28.71984+00
3701,1730,tegelstens trappa,2020-01-07 22:30:39.366836+00
3702,1730,brick stairs fysatan haha,2020-01-07 22:30:49.666717+00
3703,842,Ajaj det får du allt leta efter själv,2020-01-07 22:31:21.116781+00
3704,842,Bricks använder jag väldigt sällan,2020-01-07 22:31:33.316719+00
3705,1730,ajdå,2020-01-07 22:31:43.016718+00
3706,1730,sova?,2020-01-07 22:32:16.766929+00
3707,1730,jahaja,2020-01-07 22:32:55.617135+00
3708,842,"Jag råkade hitta lite lera, den är vid ditt hus",2020-01-07 22:36:04.267344+00
3709,1730,yes kommer!,2020-01-07 22:36:16.045721+00
3710,1730,älskar dej!!,2020-01-07 22:36:49.720422+00
3711,842,öh,2020-01-07 22:36:57.466692+00
3712,1730,haha sry,2020-01-07 22:37:05.966759+00
3713,842,Du kan göra /wild,2020-01-07 22:38:41.36673+00
3714,1730,aadå! :d,2020-01-07 22:38:48.116628+00
3715,1730,har du kol? hahah har totalt slut på't,2020-01-07 22:40:22.166872+00
3716,1730,till att smälta all clay,2020-01-07 22:40:31.11669+00
3717,1730,tusen!!,2020-01-07 22:41:16.516849+00
3718,1730,tjena,2020-01-07 22:43:38.816667+00
3719,1261,kan du tpa mig till dig,2020-01-07 22:44:07.066704+00
3720,1730,vänta,2020-01-07 22:46:24.617644+00
3721,1730,"de va som fasen, varför alla dessa gifts?",2020-01-07 22:46:49.916709+00
3722,1261,spelar int här längre så för skojs skull,2020-01-07 22:47:03.816736+00
3723,1730,tusen tack!! <3,2020-01-07 22:47:14.267682+00
3724,1730,"bränn de, har fullt inv och alla mina kistor är fulla nu hahah",2020-01-07 22:47:45.8354+00
3725,842,Passa er för entity clear,2020-01-07 22:47:50.166659+00
3726,1730,fan har ingen plats för mer hah,2020-01-07 22:48:25.516866+00
3727,842,Det är nog lera så det räcker å blir över,2020-01-07 22:48:36.016799+00
3728,1261,visst e /t home ett command,2020-01-07 22:48:57.666731+00
3729,842,nä men /t spawn,2020-01-07 22:49:33.116884+00
3730,1261,aa tack,2020-01-07 22:49:37.266732+00
3731,1261,vill du ha rustning,2020-01-07 22:49:55.57162+00
3732,1730,aa tack!,2020-01-07 22:50:00.416804+00
3733,1730,ge mej allt du vill bli av med ;),2020-01-07 22:50:08.266561+00
3734,1261,hare det bra boys,2020-01-07 22:52:08.766753+00
3735,1730,tusen!,2020-01-07 22:52:17.666693+00
3736,1730,fan hen glömde svärdet ;),2020-01-07 22:52:33.266771+00
3737,1730,cyan du har möjligtvis ingen Fortune III bok? ;),2020-01-07 22:54:50.216816+00
3738,842,Nja,2020-01-07 22:55:05.916698+00
3739,842,Men du får nog köpa den,2020-01-07 22:55:16.789038+00
3740,1730,okej haha tänkte bara kolla ;),2020-01-07 22:55:17.166706+00
3741,1730,vart köper jag den?,2020-01-07 22:55:27.566915+00
3742,842,Du ber mig hämta en :),2020-01-07 22:55:40.066718+00
3743,1730,haha kan du snälla hämta en? ;) vilket pris begärs för den?,2020-01-07 22:56:04.516733+00
3744,842,Två stackar bläckfiskgelé,2020-01-07 22:57:13.716874+00
3745,1730,ink menar du?,2020-01-07 22:57:25.316792+00
3746,842,gelé,2020-01-07 22:57:30.316629+00
3747,842,samma sak,2020-01-07 22:57:32.967355+00
3748,1730,ofan haha vilket pris!,2020-01-07 22:57:41.066828+00
3749,842,Lycka till!,2020-01-07 22:57:50.816609+00
3750,1730,löser det!! ;),2020-01-07 22:58:01.616542+00
3751,1730,haha fasen inksack fanns inte att köpa i shoppen!,2020-01-07 22:59:27.516774+00
3752,1730,vänta hur fick jag en bok blast protection III?,2020-01-07 23:13:48.716711+00
3753,842,har ignneng aning,2020-01-07 23:13:57.616647+00
3754,1136,.,2020-01-07 23:14:01.166551+00
3755,1730,den låg här uppe på mitt tak helt plötsligt,2020-01-07 23:14:10.275902+00
3756,842,jaha,2020-01-07 23:14:14.516689+00
3757,842,himla konstigt,2020-01-07 23:14:19.716796+00
3758,1136,shut up,2020-01-07 23:14:24.766798+00
3759,842,det har jag aldrig varit med om,2020-01-07 23:14:30.766637+00
3760,842,*hihiihi*,2020-01-07 23:14:39.720044+00
3761,1730,hahhaah tack grabbar!,2020-01-07 23:14:47.716664+00
3762,1730,jävla va rädd jag blev xD,2020-01-07 23:16:57.91681+00
3763,842,va?,2020-01-07 23:17:04.816627+00
3764,1730,hahahah,2020-01-07 23:17:09.166645+00
3765,1730,satan nu behövs mer clay,2020-01-07 23:32:36.016917+00
3766,842,Ey det blir fyrverkerier i staden ikväll,2020-01-07 23:35:44.016975+00
3767,842,inatt,2020-01-07 23:35:46.816707+00
3768,1730,jasså? :D,2020-01-07 23:35:50.466789+00
3769,842,whatever,2020-01-07 23:35:51.96666+00
3770,842,Nu är det dags!,2020-01-07 23:43:53.316717+00
3771,1730,var var var? :DD,2020-01-07 23:43:59.766837+00
3772,1730,otroligt vakcer :'),2020-01-07 23:45:05.52493+00
3773,1730,vad han går in och ut haha,2020-01-07 23:45:35.266952+00
3774,842,ää nä men nu ska både jag å han dra,2020-01-07 23:45:55.567069+00
3775,842,Men bra jobbat hörru!,2020-01-07 23:46:07.216603+00
3776,1730,ofasen! gör så!,2020-01-07 23:46:08.266741+00
3777,1730,vi ses!! :D,2020-01-07 23:46:11.766707+00
3778,842,Sov gött,2020-01-07 23:46:14.266749+00
3779,842,absolut,2020-01-07 23:46:20.416655+00
3780,973,ok,2020-01-08 14:35:46.769546+00
3781,973,Vänta,2020-01-08 14:36:40.319118+00
3782,1583,ok,2020-01-08 14:36:44.968576+00
3783,973,Jag glömde min telefon på skolan,2020-01-08 14:40:59.769038+00
3784,1583,ops,2020-01-08 14:41:05.518637+00
3785,973,Hur ska vi prata då,2020-01-08 14:41:25.318713+00
3786,1583,vi kan testa discord,2020-01-08 14:41:37.518959+00
3787,973,Kan vi inte göra det i discord,2020-01-08 14:41:39.868679+00
3788,973,Hej,2020-01-08 14:47:39.018802+00
3789,1699,hej,2020-01-08 14:47:51.818701+00
3790,973,Försvan dina grejor,2020-01-08 15:42:49.074959+00
3791,1699,"nää, hittade dem igen",2020-01-08 15:43:12.468864+00
3792,973,Nice,2020-01-08 15:43:17.218734+00
3793,799,tjenare!,2020-01-08 15:54:29.318907+00
3794,842,heyooo!,2020-01-08 15:54:32.568605+00
3795,799,komm till trollskogen dc,2020-01-08 15:54:57.61874+00
3796,842,Njaa snackar med shadow just nu :P,2020-01-08 15:55:23.368913+00
3797,799,komm in båda två!,2020-01-08 15:55:34.584378+00
3798,799,hur gör du det!,2020-01-08 15:55:45.218783+00
3799,842,a,2020-01-08 15:55:55.668903+00
3800,842,det är en crossbow,2020-01-08 15:56:03.268644+00
3801,799,okeeej!,2020-01-08 15:56:10.518694+00
3802,842,och man har raketer i offhanden,2020-01-08 15:56:13.318678+00
3803,799,coool!,2020-01-08 15:56:24.718782+00
3804,842,Man kan använda den som vapen,2020-01-08 15:56:37.568808+00
3805,842,Om man gör raketer med mycket pangkraft,2020-01-08 15:56:57.018878+00
3806,842,heyooo,2020-01-08 16:10:03.019037+00
3807,842,igen,2020-01-08 16:10:04.171989+00
3808,799,hallå så!,2020-01-08 16:10:11.318897+00
3809,842,Man ser så jäkla cool ut,2020-01-08 16:11:44.719014+00
3810,799,aaa,2020-01-08 16:11:53.218896+00
3811,799,Kan du dc nu?,2020-01-08 16:12:24.418999+00
3812,842,Nope sitter fortfarande med kevin,2020-01-08 16:12:38.868793+00
3813,799,ok,2020-01-08 16:12:43.268853+00
3814,842,"Usch, det suger att man inte kan ha sju lagers på banners längre :(",2020-01-08 16:19:16.070843+00
3815,799,aa det är segt,2020-01-08 16:19:32.318626+00
3816,842,lookin good! :D,2020-01-08 16:28:30.769256+00
3817,842,brb,2020-01-08 16:28:56.018816+00
3818,842,:D,2020-01-08 16:33:12.869003+00
3819,799,hej,2020-01-08 16:35:36.378118+00
3820,799,dc trollis?,2020-01-08 16:40:49.768797+00
3821,842,uhm,2020-01-08 16:43:00.818912+00
3822,842,vi får se,2020-01-08 16:43:04.218838+00
3823,842,hur bi gör,2020-01-08 16:43:06.968591+00
3824,1028,tja,2020-01-08 17:16:18.118716+00
3825,842,philip!,2020-01-08 17:16:19.768893+00
3826,799,tjo,2020-01-08 17:16:21.718641+00
3827,842,Philip?,2020-01-08 17:20:14.569109+00
3828,1028,aa,2020-01-08 17:20:17.718791+00
3829,842,Kan du göra mig världens minsta tjänst?,2020-01-08 17:20:26.819738+00
3830,842,Så jag inte får damp på ett fult R,2020-01-08 17:20:37.620241+00
3831,1028,"kanske, beror på vad det är )",2020-01-08 17:20:46.218873+00
3832,842,tp:a till mig,2020-01-08 17:21:01.668629+00
3833,842,:),2020-01-08 17:21:05.642737+00
3834,842,Det dära,2020-01-08 17:21:14.494927+00
3835,842,R:et,2020-01-08 17:21:18.568667+00
3836,842,I 1.15 kan man inte ha sju lager på banners,2020-01-08 17:21:35.818797+00
3837,842,Om man inte är i creative,2020-01-08 17:21:41.291527+00
3838,842,"Så ifall jag ger dig materialen, kan du sätta på en ram på bannern?",2020-01-08 17:22:08.368833+00
3839,1028,aa sure,2020-01-08 17:22:15.834862+00
3840,842,Uhm,2020-01-08 17:23:02.119633+00
3841,842,Kommer strax,2020-01-08 17:23:07.118747+00
3842,1028,verkar inte gå O.o,2020-01-08 17:24:54.119074+00
3843,842,ojdå,2020-01-08 17:24:58.568679+00
3844,842,men kan dock få den via kommando,2020-01-08 17:25:10.668702+00
3845,842,men det känns ju inte riktigt rätt :/,2020-01-08 17:25:28.106333+00
3846,1028,nä det gör det inte :P,2020-01-08 17:25:34.768801+00
3847,799,ok tack,2020-01-08 17:27:59.920424+00
3848,1558,Hej alla glada,2020-01-08 17:28:11.044543+00
3849,799,och alla sura!,2020-01-08 17:28:19.75924+00
3850,1525,Tjenare opaso!,2020-01-08 17:28:21.429075+00
3851,1558,:D,2020-01-08 17:28:24.715533+00
3852,1028,Hejsan hoppsan opaso :D,2020-01-08 17:28:29.209962+00
3853,842,heyooo! '-',2020-01-08 17:28:31.160465+00
3854,1699,tjaaaa,2020-01-08 17:28:36.958683+00
3855,799,hejasan hoppsan lingon gren!,2020-01-08 17:28:45.144128+00
3856,1733,tjooo,2020-01-08 17:46:01.968807+00
3857,842,Snark*,2020-01-08 17:49:56.118716+00
3858,842,Välkommen!,2020-01-08 17:56:49.117433+00
3859,1028,välkommen :),2020-01-08 17:56:54.182615+00
3860,1741,hej alla!,2020-01-08 18:01:05.652548+00
3861,842,heyoo!,2020-01-08 18:01:15.420607+00
3862,1741,vart kan man bygga en bas?,2020-01-08 18:01:37.001908+00
3863,774,var man vill men inte när oss!,2020-01-08 18:01:52.677756+00
3864,1028,det går bra att använda /wild och bygga någonstans i naturen,2020-01-08 18:02:22.319828+00
3865,799,f,2020-01-08 18:04:59.118028+00
3866,774,F,2020-01-08 18:05:03.234809+00
3867,1741,fråga: om man drat till spawn hur kommer man då tillbaka till sin bas?,2020-01-08 18:05:38.966855+00
3868,1136,./sethome,2020-01-08 18:05:48.46069+00
3869,774,./home,2020-01-08 18:05:48.981559+00
3870,842,Gör ett home vid din bas :D,2020-01-08 18:05:58.124999+00
3871,842,See y'all later,2020-01-08 18:06:11.500788+00
3872,1741,tack för all hjäp!,2020-01-08 18:06:14.063475+00
3873,1722,tjaba !,2020-01-08 18:06:17.025515+00
3874,799,hoj,2020-01-08 18:06:50.5008+00
3875,799,hh,2020-01-08 18:07:04.767526+00
3876,774,tjo,2020-01-08 18:09:54.446694+00
3877,1136,tja,2020-01-08 18:10:10.587092+00
3878,1741,hej,2020-01-08 18:10:18.919966+00
3879,1663,sova?,2020-01-08 18:15:58.176189+00
3880,774,ja,2020-01-08 18:16:09.827011+00
3881,1741,gärna,2020-01-08 18:16:20.637043+00
3882,1525,Å där förlorade man allt. Tack clearlag,2020-01-08 18:18:35.132882+00
3883,774,Synd,2020-01-08 18:18:57.718901+00
3884,1525,Börjar bli trött på det där pluginet asså,2020-01-08 18:19:31.272056+00
3885,1136,Same,2020-01-08 18:19:38.501953+00
3886,774,Kan dom inte ha en 10 min coldown innan det försvinner.,2020-01-08 18:20:18.142152+00
3887,1136,"Förlorade en eff 5, fortune 3, unb 3, mending diamond pick till det :/",2020-01-08 18:20:31.161533+00
3888,1742,är d dött här,2020-01-08 18:23:52.358146+00
3889,1699,"nejdå, välkommen!",2020-01-08 18:24:03.798395+00
3890,1722,inte alls :) Välkommen !,2020-01-08 18:24:04.779781+00
3891,1742,"ah, tack",2020-01-08 18:24:09.107726+00
3892,1741,vi är vakna,2020-01-08 18:24:11.258182+00
3893,1742,okej.,2020-01-08 18:24:16.562672+00
3894,1742,någon stad man kan joina?,2020-01-08 18:24:42.578636+00
3895,1722,alla e väll så fokuserade på sitt bara :),2020-01-08 18:24:49.605246+00
3896,1742,um ok,2020-01-08 18:25:06.085117+00
3897,1722,du kan säkert joina Agartha,2020-01-08 18:25:37.453474+00
3898,1742,ahopp,2020-01-08 18:29:12.942984+00
3899,1742,"känner någon '"lukasmyggan'"?",2020-01-08 18:29:21.370692+00
3900,799,nepp,2020-01-08 18:29:30.542342+00
3901,1742,hepp,2020-01-08 18:29:39.952283+00
3902,799,F,2020-01-08 18:31:29.476052+00
3903,774,F,2020-01-08 18:31:35.822608+00
3904,1722,tack mojjen72,2020-01-08 18:32:17.588359+00
3905,774,kom till argata tornet mojjen72 ska ta skjälvmord,2020-01-08 18:33:48.232004+00
3906,799,mina,2020-01-08 18:34:18.192822+00
3907,799,greje,2020-01-08 18:34:22.161952+00
3908,799,3,2020-01-08 18:34:32.087328+00
3909,799,2,2020-01-08 18:34:34.54825+00
3910,799,1,2020-01-08 18:34:36.328898+00
3911,799,tack,2020-01-08 18:35:31.324379+00
3912,799,kan du tpa upp mig igen?,2020-01-08 18:35:45.636511+00
3913,799,KingLuigi252 kom till spawn,2020-01-08 18:37:22.987066+00
3914,1663,ok?,2020-01-08 18:37:37.475868+00
3915,1663,nee,2020-01-08 18:37:57.046412+00
3916,774,why,2020-01-08 18:37:59.621373+00
3917,774,dia byxer spawn?,2020-01-08 18:38:34.348642+00
3918,774,kom,2020-01-08 18:38:39.679684+00
3919,1558,spif kom dc,2020-01-08 18:49:29.968796+00
3920,1558,CyanCanOpener vill du vara med på ett sent nyårsfyrverkeri?,2020-01-08 19:37:01.323699+00
3921,842,ooohh,2020-01-08 19:37:11.934382+00
3922,842,gärna! :D,2020-01-08 19:37:15.813886+00
