8715,1846,Hänger ni ofta?,2020-02-08 14:25:12.218361+00
8716,1802,Japp,2020-02-08 14:25:17.618434+00
8717,1847,hoppas du sätter på henne lika bra som min farsa gjord,2020-02-08 14:25:32.368421+00
8718,1802,din farsas kuk är ju så liten,2020-02-08 14:25:45.018638+00
8719,1847,jag vet,2020-02-08 14:25:49.268584+00
8720,1802,han körde mig i skitan igår,2020-02-08 14:25:50.569333+00
8721,1847,kbry,2020-02-08 14:26:34.569045+00
8722,1802,här,2020-02-08 14:28:11.668367+00
8723,1802,Hej Oscarjacobsson har du fått kuk i röven idag ?,2020-02-08 14:29:02.518468+00
8724,1847,?,2020-02-08 14:29:15.918305+00
8725,1828,han snacka inte med dig pajas,2020-02-08 14:29:26.91854+00
8726,1846,alltså hur gammal e du? XD,2020-02-08 14:29:29.068405+00
8727,1802,Som din morsa,2020-02-08 14:29:33.718546+00
8728,1828,hur gammal e du? röker du bras?,2020-02-08 14:30:02.870143+00
8729,1846,"Nah, starkt emot droger o liknande",2020-02-08 14:30:21.018473+00
8730,1828,därför du har weed i ditt namn?,2020-02-08 14:30:38.468566+00
8731,1847,oscarjacobson hoppas din mamma dör i en bilkrash imorgon,2020-02-08 14:30:43.46852+00
8732,1802,Jag brukar skjuta heroin i sprutor,2020-02-08 14:30:45.618372+00
8733,1846,skjuter du heroin i sprutor? XD,2020-02-08 14:31:12.418406+00
8734,1802,Med sprutor ja,2020-02-08 14:31:18.671748+00
8735,1802,brukar stoppa sprutan i arslet,2020-02-08 14:31:27.618426+00
8736,1847,kul nu har jag din ip fortsätt och skriv du,2020-02-08 14:31:32.718313+00
8737,1828,jag ska kidnappa din famor och raka henne röv o tvinga dig äta rövhåret,2020-02-08 14:31:35.0183+00
8738,1847,så vet jag snart vart din mamma bor,2020-02-08 14:31:39.568435+00
8739,1846,"nice, enkelt sätt att dö i förväg",2020-02-08 14:31:43.818526+00
8740,1847,så kan vi åka dit och misshandla både dig och din mamma,2020-02-08 14:31:57.468549+00
8741,1828,hur fan ska du kunna veta vart min morsa bor när hon inte ens är vid liv,2020-02-08 14:32:23.368529+00
8742,1847,hoppas hon uppfostra dig ricktigt bra,2020-02-08 14:32:50.318594+00
8743,1802,fick du min diamond pickaxe ?,2020-02-08 14:33:07.168377+00
8744,1847,jävlar vad roligt namn,2020-02-08 14:33:25.769493+00
8745,1828,uppenbarligen bättre än din morsa,2020-02-08 14:33:33.518414+00
8746,1846,"yee, vet inte varför du döper den så konstigt när de inte finns en anledning till de",2020-02-08 14:33:37.968484+00
8747,1802,Var glad att du fick min pickaxe,2020-02-08 14:33:38.868346+00
8748,1802,du är så snål endå,2020-02-08 14:33:42.768407+00
8749,1802,Du har inga diamonds endå snorunge,2020-02-08 14:34:00.218415+00
8750,1847,e,2020-02-08 14:34:00.418327+00
8751,1828,e,2020-02-08 14:34:09.368589+00
8752,1846,snorunge va de ja XD,2020-02-08 14:34:10.018472+00
8753,1828,e,2020-02-08 14:34:11.468328+00
8754,1828,e,2020-02-08 14:34:12.268527+00
8755,1828,e,2020-02-08 14:34:12.922997+00
8756,1828,e,2020-02-08 14:34:13.618292+00
8757,1828,e,2020-02-08 14:34:14.368355+00
8758,1802,Hur gammal e du da,2020-02-08 14:34:32.368658+00
8759,1802,Jag är 52 år,2020-02-08 14:34:39.018677+00
8760,1847,går du i 7 eller?,2020-02-08 14:34:46.268376+00
8761,1802,Nej går i din morsa,2020-02-08 14:34:52.318365+00
8762,1847,7a eller,2020-02-08 14:34:59.518453+00
8763,1846,trångt,2020-02-08 14:35:02.468411+00
8764,1828,jag skulle gissa på att dem är antagligen för gamla eller för unga för att knulla med,2020-02-08 14:35:11.968849+00
8765,1847,kungsberga skolan vare ja?,2020-02-08 14:35:13.322243+00
8766,1828,hej,2020-02-08 14:35:43.573434+00
8767,1828,hallå,2020-02-08 14:35:48.918522+00
8768,1828,jag har nyss flytt från gruppboendet,2020-02-08 14:36:05.518612+00
8769,1828,har ni oxå gjort det?,2020-02-08 14:36:17.468469+00
8770,1828,wow,2020-02-08 14:36:26.619837+00
8771,1847,gillar du plopp,2020-02-08 14:36:27.518405+00
8772,1828,vatten .O,2020-02-08 14:36:30.468527+00
8773,1846,om vi hade varit för unga hade jag kunna skicka er till polisen för sexuell trakasering. O efter som jag har bevis på vad ni sagt så ligger ni ganska risigt till,2020-02-08 14:36:31.718528+00
8774,1802,hahahahahaahhaahah,2020-02-08 14:36:43.173291+00
8775,1828,hahaha hade inte varit första gången B),2020-02-08 14:36:59.018529+00
8776,1847,töntar,2020-02-08 14:37:18.818602+00
8777,1846,"då måste ni vara typ tappade eller nått, för sexuelltrakasering är inte något att skämta om",2020-02-08 14:37:35.368515+00
8778,1828,"jag inte bara tönt, jag e gay oxå",2020-02-08 14:37:45.968578+00
8779,1802,jag skämtar om invandrare,2020-02-08 14:37:48.568199+00
8780,1828,vill ni böga med mig,2020-02-08 14:37:52.118278+00
8781,1802,jag hatar dem,2020-02-08 14:37:53.568278+00
8782,1802,är du invandrare ?,2020-02-08 14:38:00.118455+00
8783,1846,alltså du får älska precis vem du vill. ser inget fel i att vara homosexuell,2020-02-08 14:38:12.268271+00
8784,1828,jag är somalie och hatar svartskallar,2020-02-08 14:38:14.668412+00
8785,1847,iq?,2020-02-08 14:39:09.368569+00
8786,1847,tack fö pickaxen,2020-02-08 14:39:57.118652+00
8787,1802,Varsågod,2020-02-08 14:40:01.118478+00
8788,1802,den är din,2020-02-08 14:40:04.018815+00
8789,1846,hur många kromosomer har ni?,2020-02-08 14:40:06.518448+00
8790,1847,tack,2020-02-08 14:40:07.918366+00
8791,1802,kör upp den i röven,2020-02-08 14:40:10.669514+00
8792,1802,en för mycket,2020-02-08 14:40:13.668545+00
8793,1828,"kan jag få deeen snääääääällllllaaaaaa, annars kommer jag bajs i dina cornflakes",2020-02-08 14:40:17.018466+00
8794,1847,om de enda gick,2020-02-08 14:40:19.968357+00
8795,1828,du kan få den,2020-02-08 14:40:38.318408+00
8796,1846,ni vet verkligen hur man gör ett roligt spel tråkigt,2020-02-08 14:40:48.068446+00
8797,1802,Vill ni vara med i discord ?,2020-02-08 14:41:03.118452+00
8798,1828,ja kom dc,2020-02-08 14:41:09.218463+00
8799,1847,...,2020-02-08 14:41:13.168377+00
8800,1802,Vill ni vara med eller ?,2020-02-08 14:41:20.518416+00
8801,1846,"ne, de e bra asså",2020-02-08 14:41:29.718668+00
8802,1802,Säg vad du heter på discord,2020-02-08 14:41:39.318656+00
8803,1846,varför skulle jag göra de,2020-02-08 14:41:47.468304+00
8804,1828,"har ni blivit kränkta eller vad är de? sand i fittan, har ni de?",2020-02-08 14:41:50.668405+00
8805,1828,är de flr många frågor på en o samma gång?,2020-02-08 14:42:09.97348+00
8806,1802,säljer ni ladd här i eran källare grabbar ?,2020-02-08 14:42:17.21847+00
8807,1802,Näsan börjar gå torr vettu,2020-02-08 14:42:30.668387+00
8808,1846,jag tappar iq genom att snacka mer er... ha en bra dag!,2020-02-08 14:42:50.068418+00
8809,1583,hello,2020-02-08 15:33:58.668725+00
8810,1558,hej hej,2020-02-08 15:34:02.168471+00
8811,1558,tja,2020-02-08 15:34:19.502339+00
8812,973,Tjo boys!!!!!!!!!!!!!,2020-02-08 15:34:20.668273+00
8813,973,opaso kom till spawn,2020-02-08 15:34:48.068513+00
8814,1558,lol,2020-02-08 15:35:30.918545+00
8815,1558,vad har du gjort emd skinet :D,2020-02-08 15:35:42.018462+00
8816,973,Kolla på det från sidan,2020-02-08 15:35:56.918539+00
8817,1558,ja?,2020-02-08 15:36:15.068468+00
8818,973,Vänd på huvudet irl,2020-02-08 15:36:18.668387+00
8819,1558,hmm fattar inte vad jag ska se,2020-02-08 15:36:47.271733+00
8820,973,Mitt skin är vridet 90 grader,2020-02-08 15:36:53.188443+00
8821,1558,jaha :D hahaha,2020-02-08 15:37:07.818468+00
8822,973,:D,2020-02-08 15:37:15.169769+00
8823,1558,minns inte hur kroppen var.. Bara att huvudet var svenska flaggan.,2020-02-08 15:37:26.968598+00
8824,973,Ok,2020-02-08 15:37:33.718469+00
8825,1583,kan jag köpa raketer av dig opaso,2020-02-08 15:38:30.768549+00
8826,1558,visst hur mycke?,2020-02-08 15:38:36.968491+00
8827,1583,mucket,2020-02-08 15:38:45.918543+00
8828,973,Jag behöver också,2020-02-08 15:39:03.228123+00
8829,1558,ok hur mycket är mycket :) stacks?,2020-02-08 15:39:05.268445+00
8830,973,Bara mycket,2020-02-08 15:39:14.068354+00
8831,1583,typ 6 stackar,2020-02-08 15:39:15.868329+00
8832,1558,ok inga problem.. du da jocke?,2020-02-08 15:39:32.718469+00
8833,1583,samma som jag,2020-02-08 15:39:54.068451+00
8834,1558,ok ska vi säga 200 för 6 stackar?,2020-02-08 15:40:26.768534+00
8835,973,ok,2020-02-08 15:40:35.518406+00
8836,1558,bakom dig jocke,2020-02-08 15:40:55.231381+00
8837,1558,tackar :),2020-02-08 15:41:09.868324+00
8838,1558,tackar :),2020-02-08 15:41:35.918516+00
8839,1558,retur har du nät problem?,2020-02-08 15:42:09.268437+00
8840,1583,ja,2020-02-08 15:42:16.11847+00
8841,1558,ser det :(,2020-02-08 15:42:20.718545+00
8842,1558,tjenare shadow,2020-02-08 15:45:43.033961+00
8843,1136,tja,2020-02-08 15:45:45.819639+00
8844,1558,välkommen GustafK16,2020-02-08 16:14:02.284353+00
8845,1583,Välkommen GustafK16,2020-02-08 16:14:09.355185+00
8846,973,Välkomen,2020-02-08 16:14:09.630293+00
8847,706,Hur tpar man ??,2020-02-08 16:15:18.868388+00
8848,1558,tja spif,2020-02-08 16:16:59.041495+00
8849,706,hur tpar man bror ???,2020-02-08 16:16:59.391143+00
8850,1525,Halloj opaso :),2020-02-08 16:17:10.494644+00
8851,973,Man blit VIP,2020-02-08 16:17:15.280203+00
8852,1558,bara om man har vip kan man tpa,2020-02-08 16:17:16.832998+00
8853,706,ja ha,2020-02-08 16:17:26.122447+00
8854,706,skit server,2020-02-08 16:17:37.019042+00
8855,1558,lol,2020-02-08 16:17:44.068418+00
8856,1525,Trevlig snubbe,2020-02-08 16:17:44.668462+00
8857,1525,Zzz,2020-02-08 16:23:26.473617+00
8858,1850,s,2020-02-09 09:43:33.729291+00
8859,1802,hallo,2020-02-09 11:57:34.180103+00
8860,1136,tja,2020-02-09 11:57:37.602805+00
8861,1802,Någon komma hem till mig ?,2020-02-09 11:58:15.677637+00
8862,1802,skriv /phome ccaappee,2020-02-09 11:58:36.227691+00
8863,691,(spawn,2020-02-09 12:42:16.577619+00
8864,691,HOme,2020-02-09 12:45:26.677617+00
8865,691,hejsan,2020-02-09 15:03:57.377615+00
8866,1089,hej,2020-02-09 15:08:24.277542+00
8867,691,discord?,2020-02-09 15:12:18.927495+00
8868,691,vill du prata i discord?,2020-02-09 15:24:12.727782+00
8869,1089,visst,2020-02-09 15:24:26.227474+00
8870,691,7spawn,2020-02-09 15:27:44.227628+00
8871,691,MallerRad sov,2020-02-09 15:37:32.427667+00
8872,1416,kan inte,2020-02-09 15:37:36.527532+00
8873,691,vrf,2020-02-09 15:37:39.32733+00
8874,691,kan du lämna i 5 sekunder,2020-02-09 15:38:00.828806+00
8875,1841,hej,2020-02-09 16:00:25.927622+00
8876,691,Hello there,2020-02-09 16:06:05.227425+00
8877,1135,hello,2020-02-09 16:06:09.57744+00
8878,691,KAN du hacka på riktigt?,2020-02-09 16:41:40.727341+00
8879,691,hackar du på riktigt?,2020-02-09 17:08:44.27739+00
8880,691,hello there,2020-02-09 17:17:45.627607+00
8881,1028,tjena,2020-02-09 17:18:09.277267+00
8882,1089,hej,2020-02-09 17:18:21.527515+00
8883,691,skulle jag kunna kunna få tillbaka min shop eller måste jag köpa en ny?,2020-02-09 17:18:53.827649+00
8884,1028,"Nej, du får köpa en ny. Du har fått 1500 trollmynt återbetalade",2020-02-09 17:19:25.279995+00
8885,691,men jag har bara 900?,2020-02-09 17:19:55.678588+00
8886,1028,hmm konstigt,2020-02-09 17:20:18.827407+00
8887,691,och jag vet inte om min scaffholding såldes ut eller inte men det ligger inget i kisterna ni lämna,2020-02-09 17:21:47.52761+00
8888,1028,"jag har sålt vidare din shop, jag lämnar alltid tillbaka items som inte är sålda",2020-02-09 17:22:33.127461+00
8889,691,okej då måste det ha sålts ut,2020-02-09 17:22:59.927538+00
8890,1852,vet du vad seedet är för denna server ?,2020-02-10 13:57:19.690197+00
9018,1839,snel,2020-02-11 15:27:16.030988+00
8891,1852,är det hardcore typ ? wtf,2020-02-10 14:08:33.188554+00
8892,1852,tjha,2020-02-10 14:33:43.138485+00
8893,973,Hallo,2020-02-10 14:33:48.038403+00
8894,973,Halloooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,2020-02-10 14:36:58.988683+00
8895,1852,halllloooo,2020-02-10 14:37:04.338263+00
8896,1583,hrj,2020-02-10 14:37:06.188414+00
8897,1583,jag är ia dc,2020-02-10 14:37:17.538371+00
8898,1838,hej,2020-02-10 14:37:19.838424+00
8899,1852,vilken biome är coolast att bygga bas i ?,2020-02-10 14:46:31.238523+00
8900,1838,i tundra,2020-02-10 14:47:05.088889+00
8901,973,home,2020-02-10 14:48:06.349341+00
8902,1852,F,2020-02-10 14:48:21.41525+00
8903,1852,vem är i en björk biome ?,2020-02-10 14:48:44.488439+00
8904,1852,vilken biome är coolast att bygga bas i ?,2020-02-10 14:49:52.188473+00
8905,1168,tjena,2020-02-10 14:52:40.452358+00
8906,1583,hej,2020-02-10 14:52:44.298464+00
8907,973,Halloooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,2020-02-10 14:52:51.206784+00
8908,1089,hej,2020-02-10 14:52:58.42806+00
8909,1168,:-D,2020-02-10 14:53:03.082728+00
8910,1852,måste man ha golden shovel för att cliama ?,2020-02-10 14:53:06.180624+00
8911,1583,ja,2020-02-10 14:53:13.365047+00
8912,1838,ja,2020-02-10 14:53:16.56577+00
8913,1852,har inget guld ...,2020-02-10 14:53:21.772983+00
8914,1089,hej,2020-02-10 15:06:10.788967+00
8915,973,home,2020-02-10 15:14:43.527317+00
8916,1168,hej,2020-02-10 15:22:58.18992+00
8917,1852,Creeper,2020-02-10 15:56:02.487533+00
8918,1065,rip,2020-02-10 15:56:12.22969+00
8919,1065,creeper ow man,2020-02-10 15:56:18.156133+00
8920,1065,sov,2020-02-10 15:56:34.93517+00
8921,1852,hur får man mer blocks att claima med ?,2020-02-10 16:04:57.253102+00
8922,774,spela,2020-02-10 16:05:09.873913+00
8923,1663,har någon av er redston över?,2020-02-10 16:08:22.24793+00
8924,1089,jag har,2020-02-10 16:08:30.439053+00
8925,1089,hur myckey,2020-02-10 16:08:39.062084+00
8926,1663,en stack block?,2020-02-10 16:08:51.538547+00
8927,1065,jag harinte redston men jag har nog redstone,2020-02-10 16:08:55.892784+00
8928,1089,hur myckey,2020-02-10 16:09:01.18338+00
8929,1852,nån som har granit över att skänka ?,2020-02-10 16:09:14.184942+00
8930,1089,om du behöver redston mött mig i spawn,2020-02-10 16:09:43.142303+00
8931,1663,tack,2020-02-10 16:10:14.538752+00
8932,1852,RIP,2020-02-10 16:15:39.382821+00
8933,1089,var finns det Wither Skeleton,2020-02-10 16:27:27.59886+00
8934,1089,kordenater,2020-02-10 16:27:36.726364+00
8935,1838,nether,2020-02-10 16:27:42.222933+00
8936,1089,var i nether,2020-02-10 16:27:54.244991+00
8937,1838,nether fortress,2020-02-10 16:28:03.407039+00
8938,1852,nån som har granit ?,2020-02-10 16:28:34.617137+00
8939,740,här,2020-02-10 16:28:38.91819+00
8940,1854,mäh,2020-02-10 16:28:49.827997+00
8941,1852,nån som vill ge bort om de har för mycket ?,2020-02-10 16:28:52.579232+00
8942,1089,koordinater,2020-02-10 16:29:05.337475+00
8943,740,om man trycker på skyltarna och har råd så får du sakerna och dom får pengarna,2020-02-10 16:29:19.161616+00
8944,1852,okey,2020-02-10 16:29:33.552525+00
8945,1854,va går du ner dig för?,2020-02-10 16:29:47.125807+00
8946,740,va,2020-02-10 16:29:59.0098+00
8947,1854,endå bah,2020-02-10 16:30:09.047994+00
8948,740,kolla nu köpte jag,2020-02-10 16:30:12.77911+00
8949,1852,lel,2020-02-10 16:33:26.538744+00
8950,1854,cringe,2020-02-10 16:33:35.438313+00
8951,1852,banan,2020-02-10 16:38:23.362404+00
8952,1852,s o v,2020-02-10 17:37:58.538591+00
8953,1852,Ingen som säljer Granit ?,2020-02-10 17:50:14.438588+00
8954,1852,Ingen som säljer Granit ?,2020-02-10 17:52:14.767576+00
8955,1852,Ingen som säljer Granit ?,2020-02-10 17:59:41.551016+00
8956,1852,Ingen som säljer Granit ?,2020-02-10 17:59:42.144189+00
8957,1852,Ingen som säljer Granit ?,2020-02-10 17:59:42.617617+00
8958,1558,polished eller vanlig?,2020-02-10 18:00:04.722494+00
8959,1852,spelar ej roll,2020-02-10 18:00:13.980623+00
8960,1558,hur mycket ska du ha?,2020-02-10 18:00:56.228656+00
8961,1852,iaf 6 stacks om inte mer,2020-02-10 18:01:08.877871+00
8962,1558,ok. 50mynt/st?,2020-02-10 18:01:38.929848+00
8963,1852,50 per stack ?,2020-02-10 18:01:57.970891+00
8964,1558,ja,2020-02-10 18:02:02.694116+00
8965,1852,jo sure,2020-02-10 18:02:20.115543+00
8966,1852,har bara 150$ men blir 3 stacks dp,2020-02-10 18:02:40.505238+00
8967,1558,jaha oj...,2020-02-10 18:03:04.088398+00
8968,1558,du får rösta ;),2020-02-10 18:03:09.545292+00
8969,1852,hur skickar jag pengar ?,2020-02-10 18:03:16.653347+00
8970,1558,skriv /pay opaso 150,2020-02-10 18:03:31.638814+00
8971,1558,tackar :),2020-02-10 18:03:45.697133+00
8972,1852,tack själv,2020-02-10 18:03:50.672505+00
8973,1558,trevligt lite ställe,2020-02-10 18:03:51.600924+00
8974,1852,började köra på server för 4 timmar sen,2020-02-10 18:04:05.239725+00
8975,1558,jaha oj :) välkommen,2020-02-10 18:04:12.938309+00
8976,1852,tänkte bygga ett fort eller nåt,2020-02-10 18:04:14.038311+00
8977,1558,ta dom med :),2020-02-10 18:04:58.404551+00
8978,1852,bruh tack,2020-02-10 18:05:00.386818+00
8979,1558,har mycket så det är ok,2020-02-10 18:05:02.745597+00
8980,1852,Är du admin eller mod ?,2020-02-10 18:07:14.402643+00
8981,1558,bara vanlig spelare med vip :),2020-02-10 18:07:34.686627+00
8982,1663,zzz,2020-02-10 18:23:09.225835+00
8983,1852,zzzz,2020-02-10 18:23:13.900179+00
8984,1168,hej,2020-02-10 18:27:19.708399+00
8985,1852,hej,2020-02-10 18:27:31.695947+00
8986,1558,tja Nordesh,2020-02-10 18:32:30.057523+00
8987,1065,hej,2020-02-10 18:32:50.785184+00
8988,1168,tja,2020-02-10 18:33:07.067532+00
8989,1065,discord,2020-02-10 18:33:12.370158+00
8990,1168,oke,2020-02-10 18:33:16.497813+00
8991,1168,jag .-.,2020-02-10 18:33:27.222464+00
8992,1168,när ska vi skaffa tak,2020-02-10 18:37:57.211075+00
8993,1168,i rikstaden,2020-02-10 18:38:04.83946+00
8994,1168,wah,2020-02-10 18:40:08.18119+00
8995,1065,sov,2020-02-10 18:41:21.605258+00
8996,1065,zzzzz,2020-02-10 18:41:45.749683+00
8997,1168,detta är nice,2020-02-10 18:45:17.491601+00
8998,1168,kommer nog tabort det,2020-02-10 18:49:13.322644+00
8999,1168,:-(,2020-02-10 18:54:40.703469+00
9000,1168,någon som behöver redstone,2020-02-10 18:55:57.222519+00
9001,1065,nej,2020-02-10 18:56:04.26737+00
9002,1168,k,2020-02-10 18:56:08.84023+00
9003,1558,nej tack,2020-02-10 18:56:11.283317+00
9004,1065,zzzz,2020-02-10 19:23:55.488477+00
9005,1558,zzz,2020-02-10 19:24:11.888369+00
9006,1028,välkommen :),2020-02-10 19:31:09.623213+00
9007,1856,tack c:,2020-02-10 19:31:13.98957+00
9008,1856,"brb, ska hämta min kompis",2020-02-10 19:31:23.14164+00
9009,1028,hej och välkommen :),2020-02-10 19:32:52.988567+00
9010,1857,hej,2020-02-10 19:32:56.238457+00
9011,1856,Hej hej,2020-02-10 19:32:58.24919+00
9012,1856,måste alla sova?,2020-02-10 19:35:12.138583+00
9013,1856,hur tpar jag,2020-02-10 19:36:52.202626+00
9014,1856,hur tpar jag??,2020-02-10 19:37:49.668693+00
9015,1028,Vi har ingen tp för vanliga spelare,2020-02-10 19:38:04.707146+00
9016,1856,:(,2020-02-10 19:38:08.763227+00
9017,1839,hur TPar man till en person?,2020-02-11 15:27:11.131994+00
9019,1839,prech,2020-02-11 15:27:21.980561+00
9020,1839,Jag är vilse. i need help,2020-02-11 15:28:48.43426+00
9021,691,sov,2020-02-11 16:04:10.180703+00
9022,691,go to your fucking bed plz,2020-02-11 16:04:45.730634+00
9023,1838,snälla,2020-02-11 16:04:54.330959+00
9024,691,tackar,2020-02-11 16:05:00.730553+00
9025,1839,im on it sir,2020-02-11 16:05:03.330385+00
9026,691,sov,2020-02-11 17:11:26.16682+00
9027,1089,milo,2020-02-11 17:18:27.6807+00
9028,691,ja,2020-02-11 17:18:37.217299+00
9029,1089,discord,2020-02-11 17:18:42.636965+00
9030,691,hello there,2020-02-11 17:48:15.69597+00
9031,1028,tja,2020-02-11 17:48:19.980845+00
9032,691,kan man hacka spawners med silk touch och få de?,2020-02-11 17:48:45.685292+00
9033,1838,ja,2020-02-11 17:48:52.50485+00
9034,1028,Nej det kan man inte,2020-02-11 17:48:58.058193+00
9035,691,okej tack för informationen finns det något sätt man kan få en spawner,2020-02-11 17:49:28.515391+00
9036,1028,"Det har funnits möjlighet att hugga med silktouch förr på servern, så du skulle kunna höra efter på discord om någon har en över och kan sälja",2020-02-11 17:50:15.855831+00
9037,691,okej tack så mycket,2020-02-11 17:50:31.197804+00
9038,1028,Kolla shopsen i spawn också :),2020-02-11 17:50:35.524453+00
9039,1028,inga problem,2020-02-11 17:50:40.633703+00
9040,1089,Tack,2020-02-11 17:50:47.657894+00
9041,1089,Vill någon köpa/byta något mot en mending,2020-02-11 17:59:39.474451+00
9042,691,finns det något kommand som gjorde att man kan tpa till folks hem?,2020-02-11 18:09:34.045264+00
9043,1028,./phome,2020-02-11 18:09:59.79479+00
9044,691,tackar,2020-02-11 18:10:23.438721+00
9045,691,sov snälla,2020-02-11 18:29:37.080819+00
9046,691,snälla,2020-02-11 18:30:21.330531+00
